date,inflow_cumecs,upstream_outflow,rainfall_mm,temperature_c,reservoir_level,inflow_lag1,inflow_lag3,inflow_lag7,upstream_lag1,upstream_lag3,rain_3day,rain_5day,inflow_ma3,inflow_ma7,month,dayofyear
2018-12-30,176.92725405079833,159.8167476375895,7.796098546761883,29.19191693213884,500.1068735404849,201.59011016330984,180.1336648441813,159.63012717954274,191.69997656857413,176.33664578681885,26.64756813795838,34.19509137417972,181.25456653647316,175.7363663542636,12,364
2018-12-31,144.46176064064906,129.6380796500627,6.465755676019084,28.366454827704548,500.1681264198031,176.92725405079833,165.24633539531112,254.0673245672158,159.8167476375895,196.0163874149708,28.450910562849614,39.78896338445206,174.3263749515858,160.0784286504684,12,365
2019-01-01,101.02807054842538,99.32128667347864,13.630646074179827,27.271125849111357,499.67806435561727,144.46176064064906,201.59011016330984,172.62038582526176,129.6380796500627,191.69997656857413,27.892500296960804,46.74396988815728,140.80569507995767,149.85095503949177,1,1
2019-01-02,141.639069708559,156.34234668251693,12.719913163336734,24.48606039251888,500.5763249486386,101.02807054842538,176.92725405079833,79.56948963376729,99.32128667347864,159.8167476375895,32.816314913535656,54.801469800366164,129.0429669658779,158.71803790731914,1,2
2019-01-03,115.979181831628,102.33948189296711,14.611606179961385,22.34013145851161,500.510519397977,141.639069708559,144.46176064064906,180.1336648441813,156.34234668251693,129.6380796500627,40.962165417477955,55.224019640258916,119.54877402953753,149.5531117626687,1,3
2019-01-04,126.77906200781108,137.39280868012074,3.373567275441764,27.33642509538486,500.1100613575128,115.979181831628,101.02807054842538,165.24633539531112,102.33948189296711,99.32128667347864,30.705086618739895,50.80148836893879,128.13243784933277,144.05778699302581,1,4
2019-01-05,173.5431361768244,140.30267161091692,1.793987014863378,22.86788235569238,500.2110181504772,126.77906200781108,141.639069708559,201.59011016330984,137.39280868012074,156.34234668251693,19.779160470266536,46.12971970778309,138.7671266720879,140.0510764235279,1,5
2019-01-06,216.79618017405625,209.7661718895896,0.8772749005596445,23.63764984927824,500.18371113284223,173.5431361768244,115.979181831628,176.92725405079833,140.30267161091692,102.33948189296711,6.044829190864798,33.3763485341629,172.37279278623063,145.746637298279,1,6
2019-01-07,165.78686119291925,184.08078250201925,10.284713432444557,25.442647947042943,500.0155999763408,216.79618017405625,126.77906200781108,144.46176064064906,209.7661718895896,137.39280868012074,12.95597534786759,30.941148803270725,185.37539251460007,148.7930802343176,1,7
2019-01-08,102.16467751859264,95.57435929151988,0.7200307350160997,25.406063258122277,500.8841991722177,165.78686119291925,173.5431361768244,101.02807054842538,184.08078250201925,140.30267161091692,11.882019068020313,17.04957335832544,161.58257296185613,148.9554526586272,1,8
2019-01-09,167.78410672880565,172.06173578140547,6.020122619992183,24.13894062950698,501.03188302654354,102.16467751859264,216.79618017405625,141.639069708559,95.57435929151988,209.7661718895896,17.02486678745285,19.696128702875857,145.24521514677258,152.69045794723388,1,9
2019-01-10,197.86525946582609,174.51551520794277,1.2224323443105467,27.746378405071116,500.4176983076547,167.78410672880565,165.78686119291925,115.979181831628,172.06173578140547,184.08078250201925,7.962585699318842,19.12457403232303,155.9380145710749,164.3884690378336,1,10
2019-01-11,125.60868382722472,137.7673728558699,11.324103216059,26.73470672040979,500.38020350652175,197.86525946582609,102.16467751859264,126.77906200781108,174.51551520794277,95.57435929151988,18.566658180361742,29.571402347822385,163.7526833406189,164.2212721548927,1,11
2019-01-12,144.6393133330833,118.73609610585174,7.360878512564371,21.328449570055326,500.5829015848884,125.60868382722472,167.78410672880565,173.5431361768244,137.7673728558699,172.06173578140547,19.90741407293393,26.647567427942196,156.03775220871145,160.09215460578685,1,12
2019-01-13,150.5875277891679,171.82293792199036,11.279787058823128,26.812678143561847,501.0859000392276,144.6393133330833,197.86525946582609,216.79618017405625,118.73609610585174,174.51551520794277,29.96476878744651,37.20732375174923,140.27850831649206,150.63377569365994,1,13
2019-01-14,118.6040674767104,104.2860130168866,6.11610222544969,20.067016292674,500.5729887527444,150.5875277891679,125.60868382722472,165.78686119291925,171.82293792199036,137.7673728558699,24.756767796837202,37.30330335720673,137.94363619965395,143.89337659134438,1,14
2019-01-15,175.93121735375436,202.2785379510728,2.2612070179639616,23.102734994019325,501.6605479832797,118.6040674767104,144.6393133330833,102.16467751859264,104.2860130168866,118.73609610585174,19.657096302236795,38.342078030860144,148.37427087321095,154.4314537106532,1,15
2019-01-16,145.16207405568875,136.5992095775356,3.56357716463646,24.92315002746772,501.71989339166447,175.93121735375436,150.5875277891679,167.78410672880565,202.2785379510728,171.82293792199036,11.940886408050124,30.581551979437606,146.56578629538458,151.1997347573508,1,16
2019-01-17,166.7812977562811,181.63707997222605,9.589453735294668,22.325914358197124,501.5453519356455,145.16207405568875,118.6040674767104,197.86525946582609,136.5992095775356,104.2860130168866,15.414237917895104,32.810127202167905,162.62486305524146,146.75916879884434,1,17
2019-01-18,114.500312887916,106.2208089016355,1.107302661973492,24.714208364950725,501.7820047443881,166.7812977562811,175.93121735375436,125.60868382722472,181.63707997222605,202.2785379510728,14.260333561904634,22.63764280531827,142.14789489996204,145.1722586646574,1,18
2019-01-19,132.50166798706357,154.01525738466654,3.327650922634616,23.71753316457003,501.5636774895221,114.500312887916,145.16207405568875,144.6393133330833,106.2208089016355,136.5992095775356,14.02440731990279,19.849191502503196,137.92775954375364,143.43830932951172,1,19
2019-01-20,178.89525431311085,152.17811576052506,2.9434215446597176,25.27867220022173,501.8078459346895,132.50166798706357,166.7812977562811,150.5875277891679,154.01525738466654,181.63707997222605,7.378375129267839,20.53140602919895,141.9657450626969,147.48227026150357,1,20
2019-01-21,135.08667391632932,117.7155969574952,4.798450810209807,25.840158511010817,501.1828403983533,178.89525431311085,114.500312887916,118.6040674767104,152.17811576052506,106.2208089016355,11.069523277504155,21.7662796747723,148.82786540550134,149.83692832430626,1,21
2019-01-22,219.07855404933625,218.46777400849044,7.981965504431692,23.473678652274195,502.3397299880456,135.08667391632932,132.50166798706357,175.93121735375436,117.7155969574952,154.01525738466654,15.72383785930123,20.158791443909323,177.6868274262589,156.00083356653226,1,22
2019-01-23,134.0145525754159,111.6040193589028,11.084168462295796,22.14140981522987,501.6686940007955,219.07855404933625,178.89525431311085,145.16207405568875,218.46777400849044,152.17811576052506,23.86458477693731,30.135657244231624,162.72659351369393,154.40833049792187,1,23
2019-01-24,158.98738903007543,139.65326237100638,1.4448262367075777,26.55221144762775,501.8916601936338,134.0145525754159,135.08667391632932,166.7812977562811,111.6040193589028,117.7155969574952,20.51096020343508,28.252832558304586,170.69349855160928,153.29491496560675,1,24
2019-01-25,187.3036332749236,220.55125556035503,2.405175063742002,26.502004453364236,503.0170310049363,158.98738903007543,219.07855404933625,114.500312887916,139.65326237100638,218.46777400849044,14.934169762745391,27.71458607738687,160.10185829347174,163.69538930660786,1,25
2019-01-26,93.26537068267874,111.0413646320474,1.6204580669638942,23.72767377681565,502.0125193403831,187.3036332749236,134.0145525754159,132.50166798706357,220.55125556035503,111.6040193589028,5.470459367413488,24.536593334140957,146.51879766255934,158.09020397741003,1,26
2019-01-27,79.56764752076896,75.62934589364073,4.947884284278092,25.77397372347533,502.4740329195225,93.26537068267874,158.98738903007543,178.89525431311085,111.0413646320474,139.65326237100638,8.973517414984002,21.50251211398736,120.04555049279054,143.90054586421832,1,27
2019-01-28,88.97374741719621,104.03828482476575,1.821828809027348,23.28615087274118,502.4611902912408,79.56764752076896,187.3036332749236,135.08667391632932,75.62934589364073,220.55125556035503,8.390171160269349,12.24017246071891,87.26892187354805,137.31298493577074,1,28
2019-01-29,200.5033641370873,204.09836344463804,6.637005256057137,23.220615454727685,501.7986873785712,88.97374741719621,93.26537068267874,219.07855404933625,104.03828482476575,111.0413646320474,13.406718349362592,17.43235148006847,123.01491969168423,134.65938637687802,1,29
2019-01-30,127.92567416430214,116.14333405049888,12.121013333192014,24.647428359472134,502.0076649255765,200.5033641370873,79.56764752076896,134.0145525754159,204.09836344463804,75.62934589364073,20.579847398276513,27.14818974951848,139.1342619061953,133.78954660386177,1,30
2019-01-31,252.32797142673007,272.7563149105829,0.913192200865622,24.481432283512905,503.2969522876997,127.92567416430214,88.97374741719621,158.98738903007543,116.14333405049888,104.03828482476575,19.671210790114788,26.44092388342021,193.58566990937325,147.12391551766956,1,31
2019-02-01,127.43009605370446,135.52964504368094,2.481684227852126,22.90618033382633,502.7885618498557,252.32797142673007,200.5033641370873,187.3036332749236,272.7563149105829,204.09836344463804,15.515889761909776,23.974723826994243,169.22791388157896,138.5705530574954,2,32
2019-02-02,157.38205212788148,188.1738707154964,14.714829195741592,19.13886339012665,502.6236896790605,127.43009605370446,127.92567416430214,93.26537068267874,135.52964504368094,116.14333405049888,18.10970562445935,36.867724213708485,179.0467065361054,147.73007897823865,2,33
2019-02-03,211.68439810271505,191.7900686837686,5.897357743148807,23.53675698785025,502.4889448582669,157.38205212788148,252.32797142673007,79.56764752076896,188.1738707154964,272.7563149105829,23.093871166742538,36.12807670080016,165.49884876143375,166.60390048994526,2,34
2019-02-04,230.24371552636487,246.0899632001475,3.375564791179789,23.54481443923366,502.9031993774506,211.68439810271505,127.43009605370446,88.97374741719621,191.7900686837686,135.52964504368094,23.9877517300702,27.38262815878793,199.77005525232053,186.78532450554079,2,35
2019-02-05,232.4601430654559,190.8054942671437,25.21178437797556,24.52599271874086,503.0123702692123,230.24371552636487,157.38205212788148,200.5033641370873,246.0899632001475,188.1738707154964,34.48470691230417,51.68122033589787,224.79608556484536,191.35057863816488,2,36
2019-02-06,198.3346492237257,167.6836982672125,4.08765205301777,20.16339298652333,503.00722011568536,232.4601430654559,211.68439810271505,127.92567416430214,190.8054942671437,191.7900686837686,32.67500122217314,53.28718816106351,220.3461692718489,201.40900364665393,2,37
2019-02-07,190.9625010324585,153.0693058982243,7.759713572789101,23.020223829516315,503.41363274692543,198.3346492237257,230.24371552636487,252.32797142673007,167.6836982672125,246.0899632001475,37.05915000378244,46.33207253811103,207.25243110721343,192.6425078760437,2,38
2019-02-08,173.70107796804731,208.40382144913545,2.580205424301484,22.22055736698054,502.7078582348452,190.9625010324585,232.4601430654559,127.43009605370446,153.0693058982243,190.8054942671437,14.427571050108366,43.0149202192637,187.66607607474393,199.25264814952126,2,39
2019-02-09,181.13444304666552,203.03531415885143,2.186829633227392,22.963212536540382,502.7219700928836,173.70107796804731,198.3346492237257,157.38205212788148,208.40382144913545,167.6836982672125,12.526748630317988,41.8261850613113,181.93267401572385,202.64584685220467,2,40
2019-02-10,127.95257134685866,142.62735014665057,8.088204694437568,23.94979636379153,503.6062036870594,181.13444304666552,190.9625010324585,211.68439810271505,203.03531415885143,153.0693058982243,12.855239751966455,24.70260537777331,160.9293641205239,190.68415731565378,2,41
2019-02-11,117.27204466310772,117.72828335734458,15.607516852342291,24.494919317225374,504.0998313402423,127.95257134685866,173.70107796804731,230.24371552636487,142.62735014665057,208.40382144913545,25.882551180007262,36.22247017709783,142.11968635221072,174.54534719233132,2,42
2019-02-12,149.86502170356192,137.87984131970885,3.500474733705137,23.682852111754123,503.6566108590556,117.27204466310772,181.13444304666552,232.4601430654559,117.72828335734458,203.03531415885143,27.196196280485005,31.963231338013866,131.69654590450952,162.7460441406322,2,43
2019-02-13,143.19261509900286,123.21806346451832,2.0387995898823643,20.904126768543385,503.90251027898,149.86502170356192,127.95257134685866,198.3346492237257,137.87984131970885,142.62735014665057,21.146791175929806,31.42182550359475,136.77656048855758,154.86861069424322,2,44
2019-02-14,131.870878026909,120.51282552703287,10.163931886742642,21.48761812108766,503.4163059728388,143.19261509900286,117.27204466310772,190.9625010324585,123.21806346451832,117.72828335734458,15.703206210330155,39.39892775711,141.64283827649135,146.426950264879,2,45
2019-02-15,177.85549789826862,169.0318178672659,3.529233766394835,21.80838745439049,503.61450159248295,131.870878026909,149.86502170356192,173.70107796804731,120.51282552703287,137.87984131970885,15.731965243019854,34.83995682906727,150.97299700806025,147.0204388263392,2,46
2019-02-16,188.2122083428204,207.50848409210985,6.703570224209678,22.22873744161268,503.6698931017153,177.85549789826862,143.19261509900286,181.13444304666552,169.0318178672659,123.21806346451832,20.396735877347165,25.936010200934653,165.97952808933275,148.03154815436133,2,47
2019-02-17,153.5362754516739,155.97208479005013,3.4134261172639038,23.860210284050503,503.6063785216612,188.2122083428204,131.870878026909,127.95257134685866,207.50848409210985,120.51282552703287,13.646230107868428,25.848961584493424,173.20132723092104,151.68636302647778,2,48
2019-02-18,209.1012032422105,173.761730411497,3.9025941158676014,23.692898258188837,504.25171250436495,153.5362754516739,177.85549789826862,117.27204466310772,155.97208479005013,169.0318178672659,14.019590457341195,27.712756110478658,183.61656234556835,164.80481425206386,2,49
